gene_id	GO
GWK47_007217	GO:0006351
GWK47_007217	GO:0008270
GWK47_007218	GO:0008270
GWK47_007231	GO:0003924
GWK47_007231	GO:0005525
GWK47_007232	GO:0008641
GWK47_007232	GO:0019781
GWK47_007232	GO:0045116
GWK47_007235	GO:0004531
GWK47_007235	GO:0006259
GWK47_007237	GO:0003677
GWK47_007237	GO:0005515
GWK47_007238	GO:0016491
GWK47_007238	GO:0055114
GWK47_007239	GO:0001522
GWK47_007239	GO:0003723
GWK47_007239	GO:0006396
GWK47_007239	GO:0009451
GWK47_007239	GO:0009982
GWK47_007240	GO:0003824
GWK47_007242	GO:0043461
GWK47_050155	GO:0005515
GWK47_050158	GO:0005509
GWK47_050159	GO:0003735
GWK47_050159	GO:0005840
GWK47_050159	GO:0006412
GWK47_050162	GO:0005200
GWK47_050162	GO:0005525
GWK47_050162	GO:0005874
GWK47_050162	GO:0007017
GWK47_050163	GO:0003924
GWK47_050163	GO:0005200
GWK47_050163	GO:0005525
GWK47_050163	GO:0005874
GWK47_050163	GO:0007017
GWK47_050165	GO:0001733
GWK47_050165	GO:0005794
GWK47_050165	GO:0009247
GWK47_050165	GO:0016021
GWK47_050197	GO:0003676
GWK47_050197	GO:0004523
GWK47_050212	GO:0003677
GWK47_050212	GO:0005524
GWK47_050219	GO:0003700
GWK47_050219	GO:0005634
GWK47_050219	GO:0006355
GWK47_050219	GO:0008270
GWK47_050219	GO:0043565
GWK47_007250	GO:0003924
GWK47_007250	GO:0005525
GWK47_050242	GO:0016491
GWK47_050243	GO:0016491
GWK47_050258	GO:0003676
GWK47_050258	GO:0008270
GWK47_050263	GO:0006511
GWK47_050263	GO:0016579
GWK47_050263	GO:0036459
GWK47_050265	GO:0006511
GWK47_050265	GO:0016579
GWK47_050265	GO:0036459
GWK47_050272	GO:0003824
GWK47_050272	GO:0008484
GWK47_007253	GO:0016758
GWK47_050313	GO:0005507
GWK47_050313	GO:0005743
GWK47_050313	GO:0006825
GWK47_050313	GO:0006878
GWK47_050313	GO:0008535
GWK47_050313	GO:0045454
GWK47_050316	GO:0016020
GWK47_050316	GO:0022857
GWK47_050316	GO:0055085
GWK47_050325	GO:0046872
GWK47_050334	GO:0005515
GWK47_050335	GO:0046983
GWK47_050345	GO:0003723
GWK47_050345	GO:0005515
GWK47_050347	GO:0003676
GWK47_050347	GO:0005515
GWK47_050348	GO:0005515
GWK47_050352	GO:0003677
GWK47_050352	GO:0006313
GWK47_050352	GO:0015074
GWK47_050353	GO:0004605
GWK47_050353	GO:0032049
GWK47_050354	GO:0005515
GWK47_050361	GO:0046872
GWK47_050362	GO:0008270
GWK47_050368	GO:0003924
GWK47_050368	GO:0005874
GWK47_050368	GO:0007017
GWK47_050385	GO:0003676
GWK47_050408	GO:0016020
GWK47_050408	GO:0030001
GWK47_050408	GO:0046873
GWK47_050408	GO:0055085
GWK47_050413	GO:0003676
GWK47_050414	GO:0045454
GWK47_050417	GO:0005515
GWK47_050420	GO:0020037
GWK47_050422	GO:0005525
GWK47_050426	GO:0005216
GWK47_050426	GO:0006811
GWK47_050426	GO:0016020
GWK47_050426	GO:0055085
GWK47_050427	GO:0005216
GWK47_050427	GO:0006811
GWK47_050427	GO:0016020
GWK47_050427	GO:0055085
GWK47_050428	GO:0001518
GWK47_050428	GO:0005216
GWK47_050428	GO:0005248
GWK47_050428	GO:0005509
GWK47_050428	GO:0006811
GWK47_050428	GO:0006814
GWK47_050428	GO:0016020
GWK47_050428	GO:0055085
GWK47_050432	GO:0004379
GWK47_050434	GO:0005515
GWK47_050443	GO:0003676
GWK47_050443	GO:0004523
GWK47_050481	GO:0003676
GWK47_050501	GO:0004252
GWK47_050501	GO:0006508
GWK47_050515	GO:0005515
GWK47_050517	GO:0005634
GWK47_050517	GO:0042254
GWK47_050519	GO:0005634
GWK47_050519	GO:0042254
GWK47_050520	GO:0005634
GWK47_050520	GO:0042254
GWK47_050528	GO:0016491
GWK47_050528	GO:0055114
GWK47_050531	GO:0016491
GWK47_050531	GO:0045454
GWK47_050531	GO:0050660
GWK47_050531	GO:0055114
GWK47_050534	GO:0004252
GWK47_050534	GO:0006508
GWK47_050535	GO:0005515
GWK47_050535	GO:0007165
GWK47_050536	GO:0004970
GWK47_050536	GO:0016020
GWK47_050537	GO:0004970
GWK47_050537	GO:0016020
GWK47_050539	GO:0005975
GWK47_050539	GO:0009045
GWK47_050541	GO:0008146
GWK47_050542	GO:0003824
GWK47_050542	GO:0004421
GWK47_050542	GO:0008299
GWK47_007283	GO:0008146
GWK47_000748	GO:0006486
GWK47_000748	GO:0008378
GWK47_000748	GO:0016020
GWK47_000749	GO:0003774
GWK47_000749	GO:0016459
GWK47_000753	GO:0005576
GWK47_000753	GO:0006030
GWK47_000753	GO:0008061
GWK47_050570	GO:0003824
GWK47_050570	GO:0055114
GWK47_050577	GO:0003677
GWK47_050577	GO:0006313
GWK47_050577	GO:0015074
GWK47_050591	GO:0005524
GWK47_050599	GO:0003676
GWK47_050599	GO:0004523
GWK47_050610	GO:0016021
GWK47_050610	GO:0055085
GWK47_050612	GO:0005515
GWK47_050612	GO:0005737
GWK47_050612	GO:0006886
GWK47_050614	GO:0005737
GWK47_050614	GO:0006886
GWK47_050615	GO:0003677
GWK47_050615	GO:0005515
GWK47_050615	GO:0008270
GWK47_050618	GO:0019901
GWK47_050621	GO:0003676
GWK47_050684	GO:0003676
GWK47_050684	GO:0004523
GWK47_050684	GO:0005515
GWK47_050684	GO:0005634
GWK47_050684	GO:0006511
GWK47_050684	GO:0007275
GWK47_050684	GO:0008270
GWK47_050701	GO:0003676
GWK47_050701	GO:0004523
GWK47_050720	GO:0005515
GWK47_050740	GO:0006147
GWK47_050740	GO:0008270
GWK47_050740	GO:0008892
GWK47_050740	GO:0016787
GWK47_050740	GO:0016810
GWK47_050744	GO:0003676
GWK47_050761	GO:0005515
GWK47_050768	GO:0003676
GWK47_050770	GO:0016787
GWK47_050796	GO:0005515
GWK47_050797	GO:0005215
GWK47_050797	GO:0016020
GWK47_050797	GO:0016021
GWK47_050797	GO:0022857
GWK47_050797	GO:0055085
GWK47_050800	GO:0005576
GWK47_050800	GO:0006030
GWK47_050800	GO:0008061
GWK47_050803	GO:0032040
GWK47_050806	GO:0004672
GWK47_050806	GO:0005524
GWK47_050806	GO:0006468
GWK47_050808	GO:0004385
GWK47_050808	GO:0006163
GWK47_050809	GO:0004672
GWK47_050809	GO:0005524
GWK47_050809	GO:0006468
GWK47_007315	GO:0016020
GWK47_007317	GO:0005509
GWK47_007317	GO:0016020
GWK47_000758	GO:0003950
GWK47_000759	GO:0046872
GWK47_000764	GO:0006355
GWK47_000764	GO:0008270
GWK47_000764	GO:0043565
GWK47_000773	GO:0003677
GWK47_000776	GO:0003676
GWK47_000776	GO:0006913
GWK47_000776	GO:0031965
GWK47_000779	GO:0016021
GWK47_000782	GO:0000166
GWK47_000782	GO:0005524
GWK47_000782	GO:0006813
GWK47_000782	GO:0008556
GWK47_000782	GO:0016021
GWK47_050817	GO:0003951
GWK47_050817	GO:0016301
GWK47_050819	GO:0016021
GWK47_050819	GO:0055085
GWK47_050836	GO:0003676
GWK47_050836	GO:0004523
GWK47_050846	GO:0005515
GWK47_050850	GO:0005515
GWK47_050853	GO:0000184
GWK47_050853	GO:0003677
GWK47_050853	GO:0004386
GWK47_050853	GO:0005524
GWK47_050853	GO:0005737
GWK47_050853	GO:0008270
GWK47_050853	GO:0016787
GWK47_050854	GO:0004127
GWK47_050854	GO:0005524
GWK47_050854	GO:0006139
GWK47_050854	GO:0006207
GWK47_050854	GO:0006221
GWK47_050854	GO:0009041
GWK47_050854	GO:0019205
GWK47_050855	GO:0016021
GWK47_050856	GO:0016021
GWK47_050868	GO:0003700
GWK47_050868	GO:0006355
GWK47_050869	GO:0003700
GWK47_050869	GO:0035329
GWK47_050870	GO:0001510
GWK47_050870	GO:0005634
GWK47_050870	GO:0016422
GWK47_050871	GO:0005509
GWK47_050874	GO:0005515
GWK47_050877	GO:0005515
GWK47_050920	GO:0000413
GWK47_050920	GO:0003676
GWK47_050920	GO:0003723
GWK47_050920	GO:0003755
GWK47_050920	GO:0006457
GWK47_050924	GO:0000079
GWK47_050924	GO:0019901
GWK47_050925	GO:0000413
GWK47_050925	GO:0003755
GWK47_050926	GO:0000413
GWK47_050926	GO:0003755
GWK47_050927	GO:0003824
GWK47_050927	GO:0050662
GWK47_050928	GO:0003824
GWK47_050928	GO:0004801
GWK47_050928	GO:0005737
GWK47_050928	GO:0005975
GWK47_050928	GO:0006098
GWK47_050930	GO:0005515
GWK47_050932	GO:0004553
GWK47_050932	GO:0005975
GWK47_050933	GO:0004553
GWK47_050933	GO:0004563
GWK47_050933	GO:0005975
GWK47_050956	GO:0046872
GWK47_050979	GO:0003824
GWK47_050979	GO:0008484
GWK47_050982	GO:0004672
GWK47_050982	GO:0004713
GWK47_050982	GO:0005524
GWK47_050982	GO:0006468
GWK47_050987	GO:0007021
GWK47_050987	GO:0007023
GWK47_050987	GO:0048487
GWK47_007346	GO:0003735
GWK47_007346	GO:0005739
GWK47_007346	GO:0005840
GWK47_007346	GO:0006412
GWK47_051011	GO:0003676
GWK47_051011	GO:0004523
GWK47_051012	GO:0006400
GWK47_051012	GO:0016763
GWK47_051019	GO:0000166
GWK47_051019	GO:0016021
GWK47_051023	GO:0003924
GWK47_051023	GO:0005874
GWK47_051023	GO:0007017
GWK47_051040	GO:0003676
GWK47_051040	GO:0004523
GWK47_051060	GO:0003677
GWK47_051062	GO:0005515
GWK47_007354	GO:0003779
GWK47_007354	GO:0016043
GWK47_007354	GO:0017048
GWK47_007354	GO:0030036
GWK47_007360	GO:0005515
GWK47_007365	GO:0005515
GWK47_051081	GO:0003824
GWK47_051093	GO:0046872
GWK47_051095	GO:0005515
GWK47_051097	GO:0005515
GWK47_051098	GO:0003676
GWK47_051098	GO:0004197
GWK47_051098	GO:0006508
GWK47_051098	GO:0008234
GWK47_051099	GO:0004181
GWK47_051099	GO:0006508
GWK47_051099	GO:0008270
GWK47_051128	GO:0008242
GWK47_051128	GO:0016787
GWK47_051161	GO:0005515
GWK47_051178	GO:0005515
GWK47_051181	GO:0004601
GWK47_051181	GO:0006979
GWK47_051181	GO:0020037
GWK47_051181	GO:0055114
GWK47_007382	GO:0003677
GWK47_051218	GO:0003735
GWK47_051218	GO:0005840
GWK47_051218	GO:0006412
GWK47_007394	GO:0016747
GWK47_051223	GO:0005525
GWK47_051225	GO:0016307
GWK47_051225	GO:0046488
GWK47_051261	GO:0003676
GWK47_051267	GO:0004970
GWK47_051267	GO:0016020
GWK47_051283	GO:0005996
GWK47_051283	GO:0016853
GWK47_051283	GO:0048029
GWK47_051285	GO:0005515
GWK47_051290	GO:0003735
GWK47_051290	GO:0005840
GWK47_051290	GO:0006412
GWK47_051295	GO:0008083
GWK47_051295	GO:0016020
GWK47_051296	GO:0005789
GWK47_051296	GO:0007029
GWK47_051298	GO:0003676
GWK47_051298	GO:0005515
GWK47_051300	GO:0005524
GWK47_051300	GO:0006457
GWK47_051300	GO:0051082
GWK47_007400	GO:0003712
GWK47_007400	GO:0004252
GWK47_007400	GO:0006357
GWK47_007400	GO:0006508
GWK47_007400	GO:0016592
GWK47_007402	GO:0005515
GWK47_007406	GO:0035556
GWK47_051309	GO:0003677
GWK47_051323	GO:0016021
GWK47_051328	GO:0005515
GWK47_051356	GO:0009058
GWK47_051356	GO:0016740
GWK47_051356	GO:0016779
GWK47_051357	GO:0008146
GWK47_051357	GO:0016021
GWK47_051359	GO:0005515
GWK47_051367	GO:0003824
GWK47_051367	GO:0005975
GWK47_051382	GO:0005215
GWK47_051382	GO:0016021
GWK47_051382	GO:0022857
GWK47_051382	GO:0055085
GWK47_051397	GO:0055085
GWK47_051409	GO:0005047
GWK47_051409	GO:0005786
GWK47_051409	GO:0006614
GWK47_051409	GO:0008312
GWK47_051409	GO:0030942
GWK47_051418	GO:0007165
GWK47_051441	GO:0003676
GWK47_051454	GO:0031011
GWK47_051460	GO:0003676
GWK47_007417	GO:0046983
GWK47_051489	GO:0003779
GWK47_051489	GO:0005515
GWK47_051489	GO:0031032
GWK47_051490	GO:0003779
GWK47_051490	GO:0005515
GWK47_051490	GO:0031032
GWK47_051502	GO:0000145
GWK47_051502	GO:0006887
GWK47_051519	GO:0000228
GWK47_051519	GO:0006338
GWK47_051521	GO:0003677
GWK47_051527	GO:0005515
GWK47_051535	GO:0042073
GWK47_051536	GO:0003777
GWK47_051536	GO:0005524
GWK47_051536	GO:0007018
GWK47_051536	GO:0008017
GWK47_051547	GO:0046983
GWK47_051550	GO:0005975
GWK47_051559	GO:0003677
GWK47_007421	GO:0003735
GWK47_007421	GO:0005840
GWK47_007421	GO:0006412
GWK47_007422	GO:0003676
GWK47_007428	GO:0046872
GWK47_007430	GO:0006520
GWK47_007430	GO:0016491
GWK47_007430	GO:0055114
GWK47_007431	GO:0006520
GWK47_007431	GO:0016491
GWK47_007431	GO:0055114
GWK47_007433	GO:0005515
GWK47_007433	GO:0051260
GWK47_007437	GO:0005515
GWK47_007438	GO:0008237
GWK47_007438	GO:0008270
GWK47_051561	GO:0005515
GWK47_051573	GO:0003676
GWK47_051573	GO:0008270
GWK47_051586	GO:0046983
GWK47_051605	GO:0006464
GWK47_051605	GO:0008641
GWK47_051610	GO:0003676
GWK47_051610	GO:0004523
GWK47_051616	GO:0005328
GWK47_051616	GO:0016021
GWK47_051617	GO:0005328
GWK47_051617	GO:0016021
GWK47_051618	GO:0005328
GWK47_051618	GO:0016021
GWK47_051637	GO:0016301
GWK47_051643	GO:0000796
GWK47_051643	GO:0007076
GWK47_051645	GO:0000796
GWK47_051645	GO:0007076
GWK47_051661	GO:0005520
GWK47_051661	GO:0005576
GWK47_051665	GO:0046983
GWK47_051667	GO:0016491
GWK47_051667	GO:0055114
GWK47_007468	GO:0004198
GWK47_007468	GO:0006508
GWK47_051670	GO:0003676
GWK47_051670	GO:0016787
GWK47_051670	GO:0046872
GWK47_051672	GO:0005515
GWK47_051672	GO:0016055
GWK47_051672	GO:0035556
GWK47_051683	GO:0003676
GWK47_051683	GO:0008270
GWK47_051695	GO:0003676
GWK47_051695	GO:0004523
GWK47_051703	GO:0008521
GWK47_051703	GO:0016021
GWK47_007470	GO:0005885
GWK47_007470	GO:0015629
GWK47_007470	GO:0030041
GWK47_007470	GO:0030833
GWK47_007470	GO:0034314
GWK47_007471	GO:0016021
GWK47_007471	GO:0016192
GWK47_007472	GO:0000287
GWK47_007472	GO:0004749
GWK47_007472	GO:0009116
GWK47_007472	GO:0009165
GWK47_007475	GO:0005515
GWK47_007478	GO:0010826
GWK47_007478	GO:0036038
GWK47_007478	GO:0060271
GWK47_007479	GO:0005634
GWK47_007479	GO:0006338
GWK47_007479	GO:0006355
GWK47_007479	GO:0043486
GWK47_051709	GO:0003824
GWK47_051709	GO:0050662
GWK47_051711	GO:0000902
GWK47_051718	GO:0005515
GWK47_051718	GO:0018193
GWK47_051719	GO:0005634
GWK47_051737	GO:0003824
GWK47_051749	GO:0003676
GWK47_051749	GO:0004672
GWK47_051749	GO:0005524
GWK47_051749	GO:0006468
GWK47_051750	GO:0004422
GWK47_051750	GO:0006166
GWK47_051750	GO:0009116
GWK47_051752	GO:0003677
GWK47_051752	GO:0003916
GWK47_051752	GO:0003917
GWK47_051752	GO:0006265
GWK47_051754	GO:0003677
GWK47_051760	GO:0004867
GWK47_051760	GO:0030212
GWK47_051776	GO:0008146
GWK47_051777	GO:0003735
GWK47_051777	GO:0005840
GWK47_051777	GO:0006412
GWK47_051789	GO:0003723
GWK47_051789	GO:0004826
GWK47_051789	GO:0005515
GWK47_051792	GO:0009058
GWK47_051792	GO:0016742
GWK47_051793	GO:0004047
GWK47_051793	GO:0005515
GWK47_051793	GO:0006546
GWK47_051797	GO:0003676
GWK47_051797	GO:0015074
GWK47_051798	GO:0009013
GWK47_051798	GO:0009450
GWK47_051798	GO:0016491
GWK47_051798	GO:0016620
GWK47_051798	GO:0055114
GWK47_051800	GO:0003924
GWK47_051800	GO:0005525
GWK47_051802	GO:0000049
GWK47_051802	GO:0000166
GWK47_051802	GO:0004812
GWK47_051802	GO:0005524
GWK47_051802	GO:0006418
GWK47_051804	GO:0004672
GWK47_051804	GO:0005524
GWK47_051804	GO:0006468
GWK47_051804	GO:0035556
GWK47_051807	GO:0005200
GWK47_051807	GO:0005525
GWK47_051807	GO:0005874
GWK47_051807	GO:0007017
GWK47_051818	GO:0003700
GWK47_051818	GO:0006355
GWK47_051818	GO:0043565
GWK47_007491	GO:0005856
GWK47_051844	GO:0004252
GWK47_051844	GO:0006508
GWK47_051846	GO:0016491
GWK47_051847	GO:0005524
GWK47_051847	GO:0016021
GWK47_051847	GO:0042626
GWK47_051847	GO:0055085
GWK47_051852	GO:0003676
GWK47_007496	GO:0022857
GWK47_007496	GO:0055085
GWK47_007497	GO:0005515
GWK47_007497	GO:0008270
GWK47_007499	GO:0005515
GWK47_007500	GO:0000221
GWK47_007500	GO:0015991
GWK47_007500	GO:0046961
GWK47_007501	GO:0006479
GWK47_007501	GO:0008168
GWK47_007502	GO:0016255
GWK47_007502	GO:0042765
GWK47_051865	GO:0004190
GWK47_051865	GO:0006508
GWK47_051887	GO:0008171
GWK47_051891	GO:0005975
GWK47_051894	GO:0016021
GWK47_051894	GO:0016192
GWK47_051899	GO:0003676
GWK47_051900	GO:0003676
GWK47_051912	GO:0004888
GWK47_051912	GO:0004930
GWK47_051912	GO:0007166
GWK47_051912	GO:0007186
GWK47_051912	GO:0016021
GWK47_051918	GO:0003676
GWK47_051928	GO:0003676
GWK47_051937	GO:0003697
GWK47_051937	GO:0003723
GWK47_051937	GO:0016070
GWK47_051937	GO:0043565
GWK47_051938	GO:0005515
GWK47_051960	GO:0004672
GWK47_051960	GO:0005524
GWK47_051960	GO:0006468
GWK47_007526	GO:0003924
GWK47_007526	GO:0005525
GWK47_007532	GO:0006486
GWK47_007532	GO:0008378
GWK47_007532	GO:0016020
GWK47_007535	GO:0003676
GWK47_007537	GO:0000145
GWK47_007537	GO:0006887
GWK47_007538	GO:0005515
GWK47_007540	GO:0003747
GWK47_007540	GO:0006415
GWK47_007541	GO:0003824
GWK47_007541	GO:0006520
GWK47_007541	GO:0008483
GWK47_007541	GO:0009058
GWK47_007541	GO:0030170
GWK47_051973	GO:0005215
GWK47_051973	GO:0016021
GWK47_051973	GO:0022857
GWK47_051973	GO:0055085
GWK47_051983	GO:0016491
GWK47_051983	GO:0055114
GWK47_051987	GO:0006364
GWK47_051988	GO:0043565
GWK47_007553	GO:0035556
GWK47_051999	GO:0007034
GWK47_052002	GO:0016491
GWK47_052002	GO:0055114
GWK47_052004	GO:0016746
GWK47_052008	GO:0035556
GWK47_052012	GO:0003723
GWK47_052012	GO:0003743
GWK47_052012	GO:0005737
GWK47_052012	GO:0006413
GWK47_007563	GO:0003824
GWK47_052028	GO:0003676
GWK47_052028	GO:0004523
GWK47_052073	GO:0005515
GWK47_052075	GO:0005634
GWK47_052075	GO:0006974
GWK47_052075	GO:0048478
GWK47_052080	GO:0005515
GWK47_052085	GO:0005515
GWK47_052085	GO:0005634
GWK47_052085	GO:0005737
GWK47_052085	GO:0006606
GWK47_052085	GO:0008565
GWK47_052085	GO:0061608
GWK47_007572	GO:0016491
GWK47_007572	GO:0055114
GWK47_052088	GO:0004143
GWK47_052088	GO:0007205
GWK47_052091	GO:0003676
GWK47_007591	GO:0005515
GWK47_007592	GO:0005515
GWK47_052167	GO:0003676
GWK47_052167	GO:0008270
GWK47_007600	GO:0004672
GWK47_007600	GO:0004674
GWK47_007600	GO:0005524
GWK47_007600	GO:0006468
GWK47_052204	GO:0003676
GWK47_052212	GO:0003676
GWK47_052212	GO:0015074
GWK47_052218	GO:0005515
GWK47_052247	GO:0017121
GWK47_052247	GO:0017128
GWK47_052250	GO:0003676
GWK47_052252	GO:0005576
GWK47_052254	GO:0005509
GWK47_052254	GO:0005886
GWK47_052254	GO:0007155
GWK47_052254	GO:0007156
GWK47_052254	GO:0016020
GWK47_052258	GO:0005509
GWK47_052258	GO:0007156
GWK47_052258	GO:0016020
GWK47_052267	GO:0005509
GWK47_052267	GO:0007160
GWK47_052272	GO:0016021
GWK47_052272	GO:0055085
GWK47_052275	GO:0016491
GWK47_007609	GO:0005515
GWK47_007612	GO:0008023
GWK47_052288	GO:0005515
GWK47_052289	GO:0005524
GWK47_052289	GO:0006457
GWK47_052289	GO:0051082
GWK47_052292	GO:0005319
GWK47_052292	GO:0006869
GWK47_052293	GO:0004345
GWK47_052293	GO:0006006
GWK47_052293	GO:0050661
GWK47_052293	GO:0055114
GWK47_052294	GO:0003824
GWK47_052294	GO:0005524
GWK47_052294	GO:0006099
GWK47_007616	GO:0003676
GWK47_052324	GO:0005506
GWK47_052324	GO:0016705
GWK47_052324	GO:0020037
GWK47_052324	GO:0055114
GWK47_007623	GO:0016747
GWK47_052328	GO:0005861
GWK47_052345	GO:0004930
GWK47_052345	GO:0007186
GWK47_052345	GO:0016021
GWK47_052352	GO:0003755
GWK47_052354	GO:0005634
GWK47_052354	GO:0008380
GWK47_052354	GO:0035145
GWK47_052355	GO:0008168
GWK47_052358	GO:0003676
GWK47_052358	GO:0005524
GWK47_052375	GO:0004888
GWK47_052375	GO:0004930
GWK47_052375	GO:0007166
GWK47_052375	GO:0007186
GWK47_052375	GO:0016021
GWK47_052377	GO:0003777
GWK47_052377	GO:0005524
GWK47_052377	GO:0007018
GWK47_052377	GO:0008017
GWK47_052382	GO:0000166
GWK47_052382	GO:0003676
GWK47_052382	GO:0003677
GWK47_052382	GO:0003887
GWK47_052383	GO:0004197
GWK47_052383	GO:0006508
GWK47_052383	GO:0008234
GWK47_052385	GO:0023041
GWK47_052385	GO:0030867
GWK47_052386	GO:0003735
GWK47_052386	GO:0005840
GWK47_052386	GO:0006412
GWK47_052388	GO:0004478
GWK47_052388	GO:0005524
GWK47_052388	GO:0006556
GWK47_052389	GO:0006886
GWK47_052389	GO:0008536
GWK47_052410	GO:0016021
GWK47_052416	GO:0005515
GWK47_052417	GO:0005515
GWK47_052419	GO:0003924
GWK47_052419	GO:0005525
GWK47_007666	GO:0005815
GWK47_007669	GO:0005506
GWK47_007669	GO:0016705
GWK47_007669	GO:0020037
GWK47_007669	GO:0055114
GWK47_007671	GO:0003676
GWK47_007673	GO:0004252
GWK47_007673	GO:0006508
GWK47_007676	GO:0016021
GWK47_007676	GO:0055085
GWK47_007682	GO:0004672
GWK47_007682	GO:0004674
GWK47_007682	GO:0005524
GWK47_007682	GO:0006468
GWK47_052442	GO:0004757
GWK47_052442	GO:0006729
GWK47_052442	GO:0055114
GWK47_007690	GO:0016020
GWK47_007690	GO:0022857
GWK47_007690	GO:0055085
GWK47_007693	GO:0016020
GWK47_007693	GO:0022857
GWK47_007693	GO:0055085
GWK47_052463	GO:0035091
GWK47_052470	GO:0003676
GWK47_052470	GO:0004523
GWK47_007703	GO:0003723
GWK47_007703	GO:0005634
GWK47_007703	GO:0005737
GWK47_007703	GO:0006397
GWK47_007709	GO:0005515
GWK47_007712	GO:0003682
GWK47_007712	GO:0005515
GWK47_007715	GO:0006508
GWK47_007715	GO:0008233
GWK47_007716	GO:0003676
GWK47_007716	GO:0006139
GWK47_007716	GO:0008408
GWK47_007718	GO:0016021
GWK47_007718	GO:0022857
GWK47_007718	GO:0055085
GWK47_007719	GO:0000287
GWK47_007719	GO:0004450
GWK47_007719	GO:0006102
GWK47_007719	GO:0016616
GWK47_007719	GO:0051287
GWK47_007719	GO:0055114
GWK47_007721	GO:0006486
GWK47_007721	GO:0008378
GWK47_007721	GO:0016020
GWK47_007727	GO:0016491
GWK47_007727	GO:0020037
GWK47_007727	GO:0055114
GWK47_007733	GO:0005515
GWK47_007734	GO:0005515
GWK47_007737	GO:0005515
GWK47_007737	GO:0007165
GWK47_052485	GO:0003676
GWK47_052485	GO:0004523
GWK47_052486	GO:0016787
GWK47_052488	GO:0046983
GWK47_052517	GO:0005515
GWK47_052523	GO:0005506
GWK47_052523	GO:0016491
GWK47_052523	GO:0016705
GWK47_052523	GO:0016706
GWK47_052523	GO:0031418
GWK47_052523	GO:0055114
GWK47_052525	GO:0005509
GWK47_052525	GO:0017110
GWK47_052526	GO:0016021
GWK47_052526	GO:0055085
GWK47_052528	GO:0016021
GWK47_052528	GO:0055085
GWK47_052531	GO:0016021
GWK47_052531	GO:0055085
GWK47_052534	GO:0008093
GWK47_052534	GO:0070840
GWK47_052535	GO:0008093
GWK47_052535	GO:0070840
GWK47_052538	GO:0003677
GWK47_052538	GO:0003824
GWK47_052538	GO:0006313
GWK47_052538	GO:0006520
GWK47_052538	GO:0015074
GWK47_052538	GO:0016829
GWK47_052540	GO:0003824
GWK47_052540	GO:0006520
GWK47_052540	GO:0016829
GWK47_052543	GO:0004672
GWK47_052543	GO:0004713
GWK47_052543	GO:0005524
GWK47_052543	GO:0006468
GWK47_052548	GO:0003676
GWK47_052549	GO:0003676
GWK47_052549	GO:0008270
GWK47_052552	GO:0005515
GWK47_052573	GO:0004364
GWK47_052573	GO:0005515
GWK47_007747	GO:0009411
GWK47_007748	GO:0003677
GWK47_007748	GO:0006313
GWK47_007748	GO:0015074
GWK47_052615	GO:0003735
GWK47_052615	GO:0005840
GWK47_052615	GO:0006412
GWK47_052619	GO:0003676
GWK47_052619	GO:0005524
GWK47_052620	GO:0004386
GWK47_052625	GO:0004970
GWK47_052625	GO:0016020
GWK47_052671	GO:0016746
GWK47_052686	GO:0046983
GWK47_052690	GO:0005515
GWK47_007755	GO:0009190
GWK47_007755	GO:0016849
GWK47_007755	GO:0035556
GWK47_007758	GO:0003677
GWK47_052709	GO:0003676
GWK47_052714	GO:0003677
GWK47_052715	GO:0005741
GWK47_052715	GO:0008320
GWK47_052715	GO:0030150
GWK47_052715	GO:0055085
GWK47_052717	GO:0005741
GWK47_052717	GO:0055085
GWK47_052731	GO:0004672
GWK47_052731	GO:0005524
GWK47_052731	GO:0006468
GWK47_052736	GO:0003676
GWK47_052736	GO:0008270
GWK47_052748	GO:0004672
GWK47_052748	GO:0005524
GWK47_052748	GO:0006468
GWK47_052759	GO:0004930
GWK47_052759	GO:0007186
GWK47_052759	GO:0016021
GWK47_052762	GO:0003676
GWK47_052762	GO:0008270
GWK47_007787	GO:0004672
GWK47_007787	GO:0005524
GWK47_007787	GO:0006468
GWK47_007790	GO:0005515
GWK47_007793	GO:0008537
GWK47_052779	GO:0004672
GWK47_052779	GO:0005524
GWK47_052779	GO:0006468
GWK47_052802	GO:0003712
GWK47_052802	GO:0006357
GWK47_052802	GO:0016592
GWK47_052806	GO:0003676
GWK47_052809	GO:0005515
GWK47_052811	GO:0003824
GWK47_052816	GO:0008168
GWK47_052818	GO:0045454
GWK47_052843	GO:0005524
GWK47_007808	GO:0004672
GWK47_007808	GO:0005524
GWK47_007808	GO:0006468
GWK47_052853	GO:0003677
GWK47_052853	GO:0006313
GWK47_052853	GO:0015074
GWK47_052868	GO:0005515
GWK47_052876	GO:0004888
GWK47_052876	GO:0005216
GWK47_052876	GO:0005230
GWK47_052876	GO:0006811
GWK47_052876	GO:0016021
GWK47_052876	GO:0034220
GWK47_052891	GO:0004784
GWK47_052891	GO:0006801
GWK47_052891	GO:0046872
GWK47_052891	GO:0055114
GWK47_052892	GO:0004930
GWK47_052892	GO:0007186
GWK47_052892	GO:0016021
GWK47_052894	GO:0003676
GWK47_052894	GO:0005515
GWK47_052914	GO:0005525
GWK47_052950	GO:0003677
GWK47_052950	GO:0003916
GWK47_052950	GO:0003917
GWK47_052950	GO:0006265
GWK47_007829	GO:0046983
GWK47_007830	GO:0046983
GWK47_007832	GO:0003677
GWK47_007835	GO:0003676
